SegmentID,LongFrom,LatFrom,LongTo,LatTo,persons_injured,persons_killed,ped_injured,ped_killed,cyclists_injured,cyclists_killed,motorists_injured,motorists_killed,persons_KSI,ped_KSI,cyclist_KSI,motorist_KSI,result,to
284257,-73.76048633,40.6507943,-73.76526693,40.65247851,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern Rd, Jamaica, NY 11430, USA","Eastern Rd/Bldg 77 Halmar, Queens, NY 11430, USA"
284257,-73.76048633,40.6507943,-73.76526693,40.65247851,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern Rd, Jamaica, NY 11430, USA","Eastern Rd/Bldg 77 Halmar, Queens, NY 11430, USA"
284257,-73.76048633,40.6507943,-73.76526693,40.65247851,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern Rd, Jamaica, NY 11430, USA","Eastern Rd/Bldg 77 Halmar, Queens, NY 11430, USA"
284257,-73.76048633,40.6507943,-73.76526693,40.65247851,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern Rd, Jamaica, NY 11430, USA","Eastern Rd/Bldg 77 Halmar, Queens, NY 11430, USA"
284257,-73.76048633,40.6507943,-73.76526693,40.65247851,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern Rd, Jamaica, NY 11430, USA","Eastern Rd/Bldg 77 Halmar, Queens, NY 11430, USA"
284403,-73.78185125,40.64638328,-73.78540299,40.64423897,0,0,0,0,0,0,0,0,0,0,0,0,"JFK Access Rd, Jamaica, NY 11430, USA","Unnamed Road, Jamaica, NY 11430, USA"
289345,-73.74536652,40.66640403,-73.74117817,40.66640295,0,0,0,0,0,0,0,0,0,0,0,0,"N Conduit Av/230 Pl, Queens, NY 11413, USA","233-16 Mentone Ave, Jamaica, NY 11422, USA"
289345,-73.74536652,40.66640403,-73.74117817,40.66640295,0,0,0,0,0,0,0,0,0,0,0,0,"N Conduit Av/230 Pl, Queens, NY 11413, USA","233-16 Mentone Ave, Jamaica, NY 11422, USA"
295021,-73.71410391,40.72675634,-73.71056286,40.72721887,0,0,0,0,0,0,0,0,0,0,0,0,"25126 Jamaica Ave, Bellerose, NY 11426, USA","50 NY-25, Floral Park, NY 11001, USA"
298904,-73.89027542,40.55952495,-73.89656868,40.55778192,0,0,0,0,0,0,0,0,0,0,0,0,"326 Rockaway Point Blvd, Far Rockaway, NY 11697, USA","Fort Tilden, Breezy Point, NY 11697, United States"
300745,-73.79481871,40.64625356,-73.78827499,40.650991,3,0,0,0,0,0,3,0,3,0,0,3,"Perimeter Rd, Jamaica, NY 11430, USA","Perimeter Rd, Jamaica, NY 11430, USA"
305838,-73.93769682,40.74523857,-73.93439987,40.74603456,3,0,0,0,0,0,3,0,3,0,0,3,"Thomson Av/Skillman Av, Queens, NY 11101, USA","Queens Blvd/Skillman Av, Queens, NY 11101, USA"
307879,-73.87813371,40.7715417,-73.88484853,40.76804698,0,0,0,0,0,0,0,0,0,0,0,0,"Car Services (App-Based Rides) / Black Car Pick-up, Queens, NY 11371, USA","T7/T7, Queens, NY 11369, USA"
109535,-74.22333915,40.54902097,-74.22616915,40.55551535,1,0,1,0,0,0,0,0,1,1,0,0,"2730 Arthur Kill Rd, Staten Island, NY 10309, USA","1299 Chemical Ln, Staten Island, NY 10309, USA"
3157,-74.17886744,40.53553517,-74.17704673,40.53205948,0,0,0,0,0,0,0,0,0,0,0,0,"16 Poillon Ave, Staten Island, NY 10312, USA","128 Poillon Ave, Staten Island, NY 10312, USA"
114733,-74.2067839,40.51407218,-74.21043538,40.511736,0,0,0,0,0,0,0,0,0,0,0,0,"7 St Edward Ln, Staten Island, NY 10309, USA","Hylan Bl/Sharrott Av, Staten Island, NY 10309, USA"
5749,-74.1660242,40.64025829,-74.16618742,40.63585388,1,0,0,0,0,0,1,0,1,0,0,1,"3240 Richmond Terrace, Staten Island, NY 10303, USA","170 South Ave, Staten Island, NY 10303, USA"
9024296,-74.19551844,40.53418053,-74.19921827,40.53313756,0,0,0,0,0,0,0,0,0,0,0,0,"1276 Drumgoole Rd W, Staten Island, NY 10312, USA","1700 Carlton Ave, Staten Island, NY 10309, USA"
110341,-74.13822934,40.57713909,-74.14178159,40.57625156,0,0,0,0,0,0,0,0,0,0,0,0,"333 Edinboro Rd, Staten Island, NY 10306, USA","435 Edinboro Rd, Staten Island, NY 10306, USA"
110341,-74.13822934,40.57713909,-74.14178159,40.57625156,0,0,0,0,0,0,0,0,0,0,0,0,"333 Edinboro Rd, Staten Island, NY 10306, USA","435 Edinboro Rd, Staten Island, NY 10306, USA"
108394,-74.23600138,40.53920867,-74.23245049,40.53862586,0,0,0,0,0,0,0,0,0,0,0,0,"1420, 47 Storer Ave, Staten Island, NY 10309, United States","32 Carlin St, Staten Island, NY 10309, USA"
108394,-74.23600138,40.53920867,-74.23245049,40.53862586,0,0,0,0,0,0,0,0,0,0,0,0,"1420, 47 Storer Ave, Staten Island, NY 10309, United States","32 Carlin St, Staten Island, NY 10309, USA"
194072,-74.06930143,40.60362511,-74.0733479,40.60500467,0,0,0,0,0,0,0,0,0,0,0,0,"Fingerboard Rd/Narrows Rd S, Staten Island, NY 10305, USA","90 Narrows Road South, Staten Island, NY 10305, USA"
611,-74.23926673,40.52521075,-74.24396762,40.52495095,0,0,0,0,0,0,0,0,0,0,0,0,"Arthur Kill Rd/S Bridge St, Staten Island, NY 10309, USA","NY-440, Staten Island, NY 08861, USA"
119799,-74.22394884,40.53083583,-74.22359063,40.52680311,0,0,0,0,0,0,0,0,0,0,0,0,"130 Gladwin St, Staten Island, NY 10309, USA","W Shore Expy, Staten Island, NY 10309, USA"
12413,-74.12007828,40.62166704,-74.12373559,40.62097068,0,0,0,0,0,0,0,0,0,0,0,0,"Martling Av/Slosson Av, Staten Island, NY 10314, USA","288 Manor Rd, Staten Island, NY 10314, USA"
9010674,-74.16886362,40.59472809,-74.17556144,40.59836681,0,0,0,0,0,0,0,0,0,0,0,0,"120 Mulberry Ave, Staten Island, NY 10314, USA","1198 Travis Ave, Staten Island, NY 10314, USA"
9010674,-74.16886362,40.59472809,-74.17556144,40.59836681,0,0,0,0,0,0,0,0,0,0,0,0,"120 Mulberry Ave, Staten Island, NY 10314, USA","1198 Travis Ave, Staten Island, NY 10314, USA"
9010674,-74.16886362,40.59472809,-74.17556144,40.59836681,0,0,0,0,0,0,0,0,0,0,0,0,"120 Mulberry Ave, Staten Island, NY 10314, USA","1198 Travis Ave, Staten Island, NY 10314, USA"
1686,-74.21196854,40.54329181,-74.2153048,40.54287055,0,0,0,0,0,0,0,0,0,0,0,0,"165 Mcbaine Ave, Staten Island, NY 10309, USA","329 Mcbaine Avenue, Staten Island, NY 10309, Staten Island, NY 10309, United States"
1783,-74.20854809,40.53703249,-74.21183415,40.53666359,0,0,0,0,0,0,0,0,0,0,0,0,"1010 Rensselaer Ave, Staten Island, NY 10309, USA","75 Santa Monica Ln, Staten Island, NY 10309, USA"
9587,-74.12730937,40.61422918,-74.13084888,40.61395353,0,0,0,0,0,0,0,0,0,0,0,0,"221 Westcott Blvd, Staten Island, NY 10314, USA","922 Jewett Ave, Staten Island, NY 10314, USA"
5142,-74.18304104,40.60762171,-74.18729909,40.60259439,0,0,0,0,0,0,0,0,0,0,0,0,"W Shore Expy, Staten Island, NY 10314, USA","W Shore Expy, Staten Island, NY 10314, USA"
194074,-74.0689987,40.60439638,-74.07338096,40.60608932,0,0,0,0,0,0,0,0,0,0,0,0,"273 Fingerboard Rd, Staten Island, NY 10305, USA","145 North Dr, Staten Island, NY 10305, USA"
194074,-74.0689987,40.60439638,-74.07338096,40.60608932,0,0,0,0,0,0,0,0,0,0,0,0,"273 Fingerboard Rd, Staten Island, NY 10305, USA","145 North Dr, Staten Island, NY 10305, USA"
1174,-74.22848108,40.53683111,-74.23274734,40.53760671,0,0,0,0,0,0,0,0,0,0,0,0,"322 Sharrotts Rd, Staten Island, NY 10309, USA","43 Carlin St, Staten Island, NY 10309, USA"
610,-74.2392679,40.52502818,-74.23945948,40.52127942,0,0,0,0,0,0,0,0,0,0,0,0,"Arthur Kill Rd/S Bridge St, Staten Island, NY 10309, USA","Arthur Kill Rd/Richmond Valley Rd, Staten Island, NY 10309, USA"
3614,-74.16889214,40.54676528,-74.17223802,40.54632693,0,0,0,0,0,0,0,0,0,0,0,0,"551 Wainwright Ave, Staten Island, NY 10312, USA","160 Petrus Ave, Staten Island, NY 10312, USA"
5131,-74.18606894,40.61773353,-74.18767893,40.61437958,0,0,0,0,0,0,0,0,0,0,0,0,"Bloomfield, Staten Island, NY 10314, United States","77 Bloomfield Ave, Staten Island, NY 10314, USA"
9585,-74.12759862,40.61637291,-74.13107904,40.61609828,1,0,1,0,0,0,0,0,1,1,0,0,"157 Westcott Blvd, Staten Island, NY 10314, USA","840 Jewett Ave, Staten Island, NY 10314, USA"
13654,-74.11022116,40.63473522,-74.10929927,40.6300402,0,0,0,0,0,0,0,0,0,0,0,0,"828 Castleton Ave, Staten Island, NY 10310, USA","600 Forest Ave, Staten Island, NY 10310, USA"
159318,-74.23392087,40.52070288,-74.23344353,40.52467214,0,0,0,0,0,0,0,0,0,0,0,0,"11 Madsen Ave, Staten Island, NY 10309, USA","132 Madsen Ave, Staten Island, NY 10309, USA"
159841,-74.16951695,40.62114954,-74.17368384,40.62052874,2,0,0,0,0,0,2,0,2,0,0,2,"I-278, Staten Island, NY 10314, USA","West Shore Expy/SIE(N), Staten Island, NY 10314, USA"
159475,-74.20506288,40.55727788,-74.20930752,40.55616299,0,0,0,0,0,0,0,0,0,0,0,0,"Arthur Kill Rd E/Veterans Rd E, Staten Island, NY 10312, USA","2200 Arthur Kill Rd, Staten Island, NY 10309, USA"
3479,-74.16908554,40.52656264,-74.17377032,40.52670428,0,0,0,0,0,0,0,0,0,0,0,0,"Hylan Bl/Lipsett Av, Staten Island, NY 10312, USA","5022 Hylan Blvd, Staten Island, NY 10312, USA"
5189,-74.17738905,40.6209494,-74.17894289,40.61636542,1,0,0,0,0,0,1,0,1,0,0,1,"2852 Gulf Ave, Staten Island, NY 10303, USA","586 Gulf Ave, Staten Island, NY 10314, USA"
159350,-74.21203763,40.51090553,-74.21587398,40.5101092,0,0,0,0,0,0,0,0,0,0,0,0,"6212 Hylan Blvd, Staten Island, NY 10309, USA","Hylan Bl/Kenny Rd, Staten Island, NY 10309, USA"
9583,-74.12750057,40.61565567,-74.13099153,40.61536213,0,0,0,0,0,0,0,0,0,0,0,0,"171 Westcott Blvd, Staten Island, NY 10314, USA","875 Jewett Ave, Staten Island, NY 10314, USA"
5157,-74.18235699,40.62748956,-74.17855171,40.62466108,0,0,0,0,0,0,0,0,0,0,0,0,"546 Gulf Ave, Staten Island, NY 10314, USA","Gulf Av/Forest Av, Staten Island, NY 10303, USA"
1245,-74.22359083,40.52643427,-74.22725413,40.52587574,0,0,0,0,0,0,0,0,0,0,0,0,"W Shore Expy, Staten Island, NY 10309, USA","351 Boscombe Ave, Staten Island, NY 10309, USA"
3612,-74.16873959,40.54605023,-74.17256639,40.5455989,3,0,0,0,0,0,3,0,3,0,0,3,"579 Wainwright Ave, Staten Island, NY 10312, USA","411 Pompey Ave, Staten Island, NY 10312, USA"
5177,-74.18098458,40.6124559,-74.18767893,40.61437958,0,0,0,0,0,0,0,0,0,0,0,0,"77 Bloomfield Ave, Staten Island, NY 10314, USA","77 Bloomfield Ave, Staten Island, NY 10314, USA"
5177,-74.18098458,40.6124559,-74.18767893,40.61437958,0,0,0,0,0,0,0,0,0,0,0,0,"77 Bloomfield Ave, Staten Island, NY 10314, USA","77 Bloomfield Ave, Staten Island, NY 10314, USA"
1886,-74.20435357,40.53516059,-74.20767686,40.53424183,0,0,0,0,0,0,0,0,0,0,0,0,"934 Ionia Ave, Staten Island, NY 10309, USA","1030 Ionia Ave, Staten Island, NY 10309, USA"
5120,-74.18834032,40.61703967,-74.18995669,40.6134696,0,0,0,0,0,0,0,0,0,0,0,0,"Bloomfield, Staten Island, NY 10314, United States","102 River Rd, Staten Island, NY 10314, USA"
119801,-74.15929458,40.54602155,-74.16345763,40.54377872,0,0,0,0,0,0,0,0,0,0,0,0,"4305 Amboy Rd, Staten Island, NY 10312, USA","4485 Amboy Rd, Staten Island, NY 10312, USA"
9594,-74.12788624,40.61851742,-74.1313563,40.61829423,0,0,0,0,0,0,0,0,0,0,0,0,"63 Westcott Blvd, Staten Island, NY 10314, USA","Jewett Av/The Blvd, Staten Island, NY 10314, USA"
9579,-74.12721307,40.61351109,-74.13077933,40.61326464,0,0,0,0,0,0,0,0,0,0,0,0,"302 Westcott Blvd, Staten Island, NY 10314, USA","949 Jewett Ave, Staten Island, NY 10314, USA"
194075,-74.19389,40.56669968,-74.1999075,40.56085381,0,0,0,0,0,0,0,0,0,0,0,0,"1 Muldoon Ave, Staten Island, NY 10314, USA","1 Arden Ave, Staten Island, NY 10312, USA"
194273,-74.12216857,40.57093949,-74.125494,40.5728828,1,0,0,0,0,0,1,0,1,0,0,1,"2690 Amboy Rd, Staten Island, NY 10306, USA","95 Ebony St, Staten Island, NY 10306, USA"
660,-74.23753373,40.54115053,-74.24616947,40.54228068,0,0,0,0,0,0,0,0,0,0,0,0,"Arthur Kill Rd/Ellis Rd, Staten Island, NY 10309, USA","4101 Ellis Rd, Staten Island, NY 10309, USA"
16234,-74.08472902,40.64746899,-74.08109228,40.64661151,0,0,0,0,0,0,0,0,0,0,0,0,"53 St Marks Pl, Staten Island, NY 10301, USA","32 Nicholas St, Staten Island, NY 10301, USA"
16263,-74.08192236,40.63783304,-74.08654687,40.63715611,0,0,0,0,0,0,0,0,0,0,0,0,"431 Westervelt Ave, Staten Island, NY 10301, USA","470 Jersey St, Staten Island, NY 10301, USA"
1888,-74.2040444,40.5344941,-74.20745985,40.5335488,0,0,0,0,0,0,0,0,0,0,0,0,"308 Foster Rd, Staten Island, NY 10309, USA","1073 Edgegrove Ave, Staten Island, NY 10309, USA"
3911,-74.19386151,40.56222232,-74.19769481,40.55888705,0,0,0,0,0,0,0,0,0,0,0,0,"1680 Arthur Kill Rd, Staten Island, NY 10312, USA","Arden Av/Arthur Kill Rd, Staten Island, NY 10312, USA"
3911,-74.19386151,40.56222232,-74.19769481,40.55888705,0,0,0,0,0,0,0,0,0,0,0,0,"1680 Arthur Kill Rd, Staten Island, NY 10312, USA","Arden Av/Arthur Kill Rd, Staten Island, NY 10312, USA"
3911,-74.19386151,40.56222232,-74.19769481,40.55888705,0,0,0,0,0,0,0,0,0,0,0,0,"1680 Arthur Kill Rd, Staten Island, NY 10312, USA","Arden Av/Arthur Kill Rd, Staten Island, NY 10312, USA"
4590,-74.19232113,40.58491324,-74.19065285,40.57762382,1,0,0,0,0,0,1,0,1,0,0,1,"600 West Service Road, Staten Island, NY 10314, USA","W Shore Expy, Staten Island, NY 10314, USA"
9592,-74.12778809,40.61780326,-74.13125857,40.61757848,0,0,0,0,0,0,0,0,0,0,0,0,"97 Westcott Blvd, Staten Island, NY 10314, USA","784 Jewett Ave, Staten Island, NY 10314, USA"
9590,-74.12769337,40.61708627,-74.13116473,40.61682133,0,0,0,0,0,0,0,0,0,0,0,0,"125 Westcott Blvd, Staten Island, NY 10314, USA","818 Jewett Ave, Staten Island, NY 10314, USA"
13652,-74.11090412,40.63337329,-74.11020304,40.62987344,0,0,0,0,0,0,0,0,0,0,0,0,"355 Oakland Ave, Staten Island, NY 10310, USA","630 Forest Ave, Staten Island, NY 10310, USA"
120540,-74.13851323,40.57778436,-74.14307472,40.57667851,0,0,0,0,0,0,0,0,0,0,0,0,"312 London Rd, Staten Island, NY 10306, USA","469 Edinboro Rd, Staten Island, NY 10306, USA"
118146,-74.23570905,40.53380202,-74.23232725,40.53339709,0,0,0,0,0,0,0,0,0,0,0,0,"21 Englewood Ave, Staten Island, NY 10309, USA","109 Englewood Ave, Staten Island, NY 10309, USA"
4605,-74.19343739,40.59009026,-74.19262227,40.5862279,0,0,0,0,0,0,0,0,0,0,0,0,"4200 Victory Blvd, Staten Island, NY 10314, USA","600 West Service Road, Staten Island, NY 10314, USA"
5322,-74.16888894,40.62115114,-74.17326731,40.62183898,1,0,0,0,0,0,1,0,1,0,0,1,"702 South Ave, Staten Island, NY 10314, USA","West Shore Expy/SIE(S), Staten Island, NY 10303, USA"
107893,-74.22378792,40.53719501,-74.22323491,40.53292183,0,0,0,0,0,0,0,0,0,0,0,0,"10 Darnell Ln, Staten Island, NY 10309, USA","77 Pheasant Ln, Staten Island, NY 10309, USA"
889,-74.21806897,40.50966292,-74.22158272,40.50894336,1,0,0,0,0,0,1,0,1,0,0,1,"Hylan Bl/Cunningham Rd, Staten Island, NY 10309, USA","6450 Hylan Blvd, Staten Island, NY 10309, USA"
4189,-74.17794544,40.56398337,-74.18139492,40.56523798,4,0,0,0,0,0,4,0,4,0,0,4,"21 Don Ct, Staten Island, NY 10312, USA","7 Woodrow Rd, Staten Island, NY 10312, USA"
5647,-74.1802373,40.6377164,-74.18204483,40.63430848,0,0,0,0,0,0,0,0,0,0,0,0,"3 Western Ave, Staten Island, NY 10303, USA","241 Western Ave, Staten Island, NY 10303, USA"
5647,-74.1802373,40.6377164,-74.18204483,40.63430848,0,0,0,0,0,0,0,0,0,0,0,0,"3 Western Ave, Staten Island, NY 10303, USA","241 Western Ave, Staten Island, NY 10303, USA"
1872,-74.20372618,40.53382241,-74.20725532,40.53284027,0,0,0,0,0,0,0,0,0,0,0,0,"Foster Rd/Darlington Av, Staten Island, NY 10309, USA","636 Darlington Ave, Staten Island, NY 10309, USA"
159488,-74.20018592,40.55989735,-74.20506288,40.55727788,0,0,0,0,0,0,0,0,0,0,0,0,"7 Arden Ave, Staten Island, NY 10312, USA","Arthur Kill Rd E/Veterans Rd E, Staten Island, NY 10312, USA"
8070,-74.13408495,40.58638228,-74.13862036,40.58906444,0,0,0,0,0,0,0,0,0,0,0,0,"Rockland Av/Manor Rd, Staten Island, NY 10314, USA","Brielle Av/Rockland Av, Staten Island, NY 10314, USA"
8070,-74.13408495,40.58638228,-74.13862036,40.58906444,0,0,0,0,0,0,0,0,0,0,0,0,"Rockland Av/Manor Rd, Staten Island, NY 10314, USA","Brielle Av/Rockland Av, Staten Island, NY 10314, USA"
13087,-74.10133854,40.60672179,-74.0975614,40.60756019,1,0,1,0,0,0,0,0,1,1,0,0,"653 Ocean Terrace, Staten Island, NY 10301, USA","109 Milden Ave, Staten Island, NY 10301, USA"
109572,-74.22136985,40.55467239,-74.22616915,40.55551535,0,0,0,0,0,0,0,0,0,0,0,0,"1146 Chemical Ln, Staten Island, NY 10309, USA","1299 Chemical Ln, Staten Island, NY 10309, USA"
16101,-74.06068073,40.60669717,-74.0653722,40.6045098,1,0,0,0,1,0,0,0,1,0,1,0,"5 Wadsworth Ave, Staten Island, NY 10305, USA","903 Tompkins Ave, Staten Island, NY 10305, USA"
13425,-74.08769174,40.61553515,-74.09098013,40.61657084,0,0,0,0,0,0,0,0,0,0,0,0,"971 Van Duzer St, Staten Island, NY 10304, USA","95 Pleasant Valley Ave, Staten Island, NY 10304, USA"
5648,-74.18080475,40.64081747,-74.18610079,40.64327122,0,0,0,0,0,0,0,0,0,0,0,0,"3638 Richmd Terrace, Staten Island, NY 10303, USA","1 Front St, Elizabeth, NJ 07206, USA"
5722,-74.16733309,40.64066806,-74.16745897,40.63718672,0,0,0,0,0,0,0,0,0,0,0,0,"Richmond Ter/Arlington Av, Staten Island, NY 10303, USA","121 Arlington Ave, Staten Island, NY 10303, USA"
1550,-74.21343849,40.52959672,-74.21682691,40.5286472,0,0,0,0,0,0,0,0,0,0,0,0,"161 Goff Ave, Staten Island, NY 10309, USA","Bloomingdale Rd/Veterans Rd E, Staten Island, NY 10309, USA"
4594,-74.19173777,40.58505296,-74.19039947,40.57942552,1,0,1,0,0,0,0,0,1,1,0,0,"600 West Service Road, Staten Island, NY 10314, USA","W Shore Expy, Staten Island, NY 10314, USA"
9581,-74.1274069,40.61493932,-74.13092039,40.61467551,0,0,0,0,0,0,0,0,0,0,0,0,"203 Westcott Blvd, Staten Island, NY 10314, USA","890 Jewett Ave, Staten Island, NY 10314, USA"
3916,-74.19497462,40.56476704,-74.1987282,40.56116962,0,0,0,0,0,0,0,0,0,0,0,0,"W Shore Expy, Staten Island, NY 10312, USA","7A Arden Ave, Staten Island, NY 10312, USA"
9522,-74.13336894,40.63155375,-74.13674238,40.62866254,2,0,0,0,0,0,2,0,2,0,0,2,"33 Decker Ave, Staten Island, NY 10302, USA","Decker Av/Catherine St, Staten Island, NY 10302, USA"
13082,-74.10167211,40.60592024,-74.0977605,40.60679776,1,0,1,0,0,0,0,0,1,1,0,0,"621 Ocean Terrace, Staten Island, NY 10301, USA","120 Longfellow Ave, Staten Island, NY 10301, USA"
132685,-74.23532697,40.52512147,-74.2392679,40.52502818,0,0,0,0,0,0,0,0,0,0,0,0,"20 S Bridge St, Staten Island, NY 10309, USA","Arthur Kill Rd/S Bridge St, Staten Island, NY 10309, USA"
132685,-74.23532697,40.52512147,-74.2392679,40.52502818,0,0,0,0,0,0,0,0,0,0,0,0,"20 S Bridge St, Staten Island, NY 10309, USA","Arthur Kill Rd/S Bridge St, Staten Island, NY 10309, USA"
1187,-74.22887237,40.54660171,-74.23166871,40.55136321,0,0,0,0,0,0,0,0,0,0,0,0,"20 Grille Ct, Staten Island, NY 10309, USA","79 Industrial Loop W, Staten Island, NY 10309, USA"
5134,-74.18419644,40.62452073,-74.18804046,40.6211175,0,0,0,0,0,0,0,0,0,0,0,0,"10th Ave, Staten Island, NY 10314, USA","Frank W. Gay Blvd/10 Av, Staten Island, NY 10314, USA"
9011971,-74.22436272,40.53660198,-74.22402477,40.53288008,0,0,0,0,0,0,0,0,0,0,0,0,"24 Darnell Ln, Staten Island, NY 10309, USA","77 Pheasant Ln, Staten Island, NY 10309, USA"
218798,-74.05217162,40.60414767,-74.04384055,40.60684005,0,0,0,0,0,0,0,0,0,0,0,0,"Verrazzano-Narrows Bridge, Verrazzano-Narrows Bridge, Staten Island, NY, USA","Verrazzano-Narrows Bridge, Verrazzano-Narrows Bridge, Staten Island, NY, USA"
227787,-74.1865133,40.63023475,-74.19215843,40.63323092,0,0,0,0,0,0,0,0,0,0,0,0,"Goethals Bridge app/Goethals Bridge app, Staten Island, NY 10303, USA","250 Goethals Rd N, Staten Island, NY 10303, USA"
263270,-74.11709411,40.55412951,-74.11368435,40.55094808,0,0,0,0,0,0,0,0,0,0,0,0,"Mill Rd/Tarlton St, Staten Island, NY 10306, USA","645 Cedar Grove Ave, Staten Island, NY 10306, USA"
273393,-74.21193706,40.54400929,-74.21556472,40.54360609,0,0,0,0,0,0,0,0,0,0,0,0,"150 Mason Blvd, Staten Island, NY 10309, USA","249 Mason Blvd, Staten Island, NY 10309, USA"
277036,-74.21796206,40.50539002,-74.21802398,40.50953491,1,0,0,0,0,0,1,0,1,0,0,1,"Mount Loretto Unique Area, 20 Kenny Rd, Staten Island, NY 10309, USA","Hylan Bl/Cunningham Rd, Staten Island, NY 10309, USA"
277037,-74.21796206,40.50539002,-74.21373905,40.50740331,1,0,0,0,0,0,1,0,1,0,0,1,"Mount Loretto Unique Area, 20 Kenny Rd, Staten Island, NY 10309, USA","6204 Hylan Blvd, Staten Island, NY 10309, USA"
281063,-74.18875869,40.61150516,-74.18865574,40.60821048,0,0,0,0,0,0,0,0,0,0,0,0,"291 Chelsea Rd, Staten Island, NY 10314, USA","422 Chelsea Rd, Staten Island, NY 10314, USA"
281063,-74.18875869,40.61150516,-74.18865574,40.60821048,0,0,0,0,0,0,0,0,0,0,0,0,"291 Chelsea Rd, Staten Island, NY 10314, USA","422 Chelsea Rd, Staten Island, NY 10314, USA"
285120,-74.10411337,40.64357894,-74.10320948,40.63945488,0,0,0,0,0,0,0,0,0,0,0,0,"Heritage Rose Garden, Cottage Row, Staten Island, NY 10301, USA","4 Brentwood Ave, Staten Island, NY 10301, USA"
285120,-74.10411337,40.64357894,-74.10320948,40.63945488,0,0,0,0,0,0,0,0,0,0,0,0,"Heritage Rose Garden, Cottage Row, Staten Island, NY 10301, USA","4 Brentwood Ave, Staten Island, NY 10301, USA"
285120,-74.10411337,40.64357894,-74.10320948,40.63945488,0,0,0,0,0,0,0,0,0,0,0,0,"Heritage Rose Garden, Cottage Row, Staten Island, NY 10301, USA","4 Brentwood Ave, Staten Island, NY 10301, USA"
285120,-74.10411337,40.64357894,-74.10320948,40.63945488,0,0,0,0,0,0,0,0,0,0,0,0,"Heritage Rose Garden, Cottage Row, Staten Island, NY 10301, USA","4 Brentwood Ave, Staten Island, NY 10301, USA"
285120,-74.10411337,40.64357894,-74.10320948,40.63945488,0,0,0,0,0,0,0,0,0,0,0,0,"Heritage Rose Garden, Cottage Row, Staten Island, NY 10301, USA","4 Brentwood Ave, Staten Island, NY 10301, USA"
196416,-74.11351709,40.55662846,-74.11007538,40.55330791,0,0,0,0,0,0,0,0,0,0,0,0,"22 Kissam Ave, Staten Island, NY 10306, USA","126 Kissam Ave, Staten Island, NY 10306, USA"
287855,-74.09264157,40.56703846,-74.09622105,40.56557473,0,0,0,0,0,0,0,0,0,0,0,0,"Unnamed Road, Staten Island, NY 10306, USA","New Dorp Ln/Cedar Grove Av, Staten Island, NY 10306, USA"
289263,-74.07789895,40.64158515,-74.07699835,40.63785666,0,0,0,0,0,0,0,0,0,0,0,0,"St Marks Pl &, Hyatt St, Staten Island, NY 10301, United States","41 Victory Blvd, Staten Island, NY 10301, USA"
289272,-74.07884632,40.64199557,-74.07791514,40.63816101,1,0,1,0,0,0,0,0,1,1,0,0,"15 Fort Pl, Staten Island, NY 10301, USA","59 Victory Blvd, Staten Island, NY 10301, USA"
290385,-74.18937291,40.6219964,-74.18511518,40.62555149,0,0,0,0,0,0,0,0,0,0,0,0,"5th St, Staten Island, NY 10303, USA","10th Ave, Staten Island, NY 10314, USA"
290389,-74.16848337,40.62156501,-74.17657683,40.62526111,5,0,0,0,0,0,5,0,5,0,0,5,"South Av/Goethals Rd N, Staten Island, NY 10303, USA","Forest Av/Goethals Rd N, Staten Island, NY 10303, USA"
290389,-74.16848337,40.62156501,-74.17657683,40.62526111,5,0,0,0,0,0,5,0,5,0,0,5,"South Av/Goethals Rd N, Staten Island, NY 10303, USA","Forest Av/Goethals Rd N, Staten Island, NY 10303, USA"
291675,-74.1933242,40.58503828,-74.19232899,40.58061661,0,0,0,0,0,0,0,0,0,0,0,0,"600 West Service Road, Staten Island, NY 10314, USA","W Shore Expy, Staten Island, NY 10314, USA"
292328,-74.12341594,40.59809314,-74.1262849,40.59345587,0,0,0,0,0,0,0,0,0,0,0,0,"1215 Manor Rd, Staten Island, NY 10306, USA","1409 Manor Rd, Staten Island, NY 10314, USA"
292328,-74.12341594,40.59809314,-74.1262849,40.59345587,0,0,0,0,0,0,0,0,0,0,0,0,"1215 Manor Rd, Staten Island, NY 10306, USA","1409 Manor Rd, Staten Island, NY 10314, USA"
292605,-74.18303787,40.63326662,-74.1794531,40.63225792,0,0,0,0,0,0,0,0,0,0,0,0,"300 Western Ave, Staten Island, NY 10303, USA","Bridge Creek, Western Ave, Staten Island, NY 10303, USA"
292830,-74.1963799,40.57426069,-74.19429393,40.56802458,0,0,0,0,0,0,0,0,0,0,0,0,"3 Muldoon Ave, Staten Island, NY 10314, USA","1323 Muldoon Ave, Staten Island, NY 10314, USA"
292830,-74.1963799,40.57426069,-74.19429393,40.56802458,0,0,0,0,0,0,0,0,0,0,0,0,"3 Muldoon Ave, Staten Island, NY 10314, USA","1323 Muldoon Ave, Staten Island, NY 10314, USA"
292830,-74.1963799,40.57426069,-74.19429393,40.56802458,0,0,0,0,0,0,0,0,0,0,0,0,"3 Muldoon Ave, Staten Island, NY 10314, USA","1323 Muldoon Ave, Staten Island, NY 10314, USA"
